CN+LargeVisAUC,CN+LargeVisPre,LP1+LargeVisAUC,LP1+LargeVisPre,PA+LargeVisAUC,PA+LargeVisPre,CCN2+LargeVisAUC,CCN2+LargeVisPre
0.7671232876712328,0.7142857142857143,0.771689497716895,0.8095238095238095,0.7648401826484018,0.8571428571428571,0.771689497716895,0.8095238095238095
0.7671232876712328,0.7619047619047619,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.8095238095238095,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.8095238095238095,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.8095238095238095,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.8095238095238095,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.8095238095238095,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.7619047619047619,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.7619047619047619,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.8095238095238095,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.7619047619047619,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.7619047619047619,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.8095238095238095,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.7619047619047619,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.7619047619047619,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.7619047619047619,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.7619047619047619,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.7619047619047619,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.8095238095238095,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.7619047619047619,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.8095238095238095,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.8095238095238095,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.8095238095238095,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.8095238095238095,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.7619047619047619,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.8095238095238095,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.8095238095238095,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.7619047619047619,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.8095238095238095,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.7619047619047619,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.7619047619047619,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.8095238095238095,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.8095238095238095,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.8095238095238095,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.8095238095238095,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.7619047619047619,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.8095238095238095,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.8095238095238095,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.8095238095238095,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.8095238095238095,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.8095238095238095,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.7619047619047619,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.8095238095238095,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.8095238095238095,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.8095238095238095,0.771689497716895,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.8095238095238095,0.7671232876712328,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.771689497716895,0.8095238095238095,0.7671232876712328,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.7671232876712328,0.8095238095238095,0.7625570776255708,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.771689497716895,0.8571428571428571,0.7671232876712328,0.8095238095238095,0.7625570776255708,0.8571428571428571,0.771689497716895,0.8571428571428571
0.5091324200913242,0.23809523809523808,0.5091324200913242,0.19047619047619047,0.5091324200913242,0.2857142857142857,0.5091324200913242,0.23809523809523808
